tweet_id;text;expanded_urls;
821583224790884000;words1;https://www.thenation.com/article/long-list-what-we-know-thanks-private-manning/;"CREATE TABLE tweets-test (id SERIAL PRIMARY KEY, text varchar(140), expanded_urls varchar(140));"
821581559354405000;words2;;
820905434043191000;words3;https://twitter.com/tenderlove/status/820084722453778432;
819715440817545000;words4;https://twitter.com/Wikipedia/status/819300078665879552/video/1;
817955914346942000;words5;;
817952080698569000;words6;2017-01-05 03:39:00 +0000;
817630439426793000;words7;https://apple.news/AImgMtfGiRTWm6dgKkjdj5w;
817630317737456000;words8;https://namebadgeproductions.com/pages/recyclingProgram;
817630292005372000;words9;;
817263003011727000;words10;;
817259603213750000;words11;https://osf.to/2iaKh2A;
816562209526419000;words12;;
815621999145853000;words13;http://www.nytimes.com/2016/12/27/magazine/finding-inspiration-for-art-in-the-betrayal-of-privacy.html;
815621084397510000;words14;https://twitter.com/Scheeatow/status/815570994962321408/photo/1;
815489062098366000;words15;;
813649927683224000;words16;http://www.hongkiat.com/blog/bitcoin-wallets/;
813648849591890000;words17;;
813647664654885000;words18;;
813494194333479000;words19;;
813491217967116000;words20;;
812587066282234000;words21;;
812128630503600000;words22;;
811480670010605000;words23;https://twitter.com/MarsWxReport/status/809473385768095744/photo/1;
809671025138942000;words24;https://www.youtube.com/watch?v=ElJhoGzTnXU;
809379346355888000;words25;http://imgur.com/gallery/1KytDTQ;
808941543046267000;words26;https://www.youtube.com/watch?v=ecT42O6I_WI;
808941472024170000;words27;2016-12-14 04:42:02 +0000;
808937291414549000;words28;https://twitter.com/elonmusk/status/807354766804168706/video/1;
808910904087679000;words29;;
807071940921868000;words30;https://twitter.com/NASA/status/806960800669794305;
807071727557624000;words31;2016-12-08 23:50:26 +0000;
806757965193613000;words32;2016-12-07 23:49:55 +0000;
806343774477681000;words33;;
806037061178458000;words34;https://twitter.com/dihaynes/status/806037061178458112/photo/1;
805640731213763000;words35;2016-12-04 03:17:58 +0000;
805640555266879000;words36;https://twitter.com/Shonna_Brown/status/805403218830356480/photo/1;
805635451461608000;words37;;
805598559546458000;words38;http://www.theroot.com/articles/culture/2016/12/nodapl-big-win-at-standing-rock-as-army-corps-denies-easement-for-dakota-access-pipeline/;
805597611021332000;words39;https://twitter.com/mattblaze/status/805499913106759684;
805596433600516000;words40;http://www.nytimes.com/2016/12/02/opinion/fake-cowboys-and-real-indians.html;
805595999691424000;words41;https://twitter.com/ChuckModi1/status/805442314810363904/video/1;
805595276492743000;words42;;
805589248967672000;words43;;
804938765043048000;words44;;
804234902816178000;words45;http://www.azquotes.com/quote/1057990;
804233504242352000;words46;http://www.azquotes.com/quote/1137518;
804232646662328000;words47;2016-11-30 15:48:17 +0000;
804229702000877000;words48;2016-11-30 20:35:36 +0000;
803851514024432000;words49;;
803073646126244000;words50;;
802404006718886000;words51;http://bit.ly/2gHvQ5g;
802403679810646000;words52;807095;
802067941881586000;words53;http://ow.ly/U9hMR;
801908035723498000;words54;https://www.amazon.com/gp/aw/ls/ref=cm_sw_r_cp_ep_ws_9qRnybRQHT9F1?ie=UTF8&lid=18FR1AGDPWZLC&ref_=cm_sw_r_cp_ep_ws_9qRnybRQHT9F1&ty=wishlist;
801907166403695000;words55;;
801895210242314000;words56;https://twitter.com/AGSchneiderman/status/801821622114156544;
801894903223464000;words57;2016-11-24 15:45:01 +0000;
801890888091742000;words58;13145012;
801875706988806000;words59;https://riseup.net/en/canary;
801334251903942000;words60;http://snpy.tv/2foB6cb;
801334216042676000;words61;http://brianfor.de/1Qoy4h4;
801331420669022000;words62;;
801311617174618000;words63;https://nakedsecurity.sophos.com/2013/11/20/serious-security-how-to-store-your-users-passwords-safely/;
801310145980563000;words64;https://twitter.com/internetarchive/status/801206131225862144;
801309508656103000;words65;https://twitter.com/startupandrew/status/801287864881479680;
800850570022179000;words66;https://www.youtube.com/watch?v=gN1DurIyHiI;
800842979892220000;words67;;
800594117105328000;words68;https://twitter.com/HoxInSocks/status/797587359101493248/photo/1;
800592351227843000;words69;;
800586999086207000;words70;https://twitter.com/juliacarriew/status/800466334567919617/photo/1;
800389104277934000;words71;http://pllqt.it/VD83C8;
